[prop_UnionDeleteInsert|
 generated  error   fail   pass /  total     time test name
[ ] 191778      0      0  49913 / 500000    31.3s test_prop_UnionDeleteInsert (collecting)
[ ] 192328      0      0  50058 / 500000    31.4s test_prop_UnionDeleteInsert (collecting)
[ ] 193068      0      0  50256 / 500000    31.5s test_prop_UnionDeleteInsert (collecting)
[ ] 193610      0      0  50391 / 500000    31.6s test_prop_UnionDeleteInsert (collecting)
[ ] 194120      0      0  50508 / 500000    31.7s test_prop_UnionDeleteInsert (collecting)
[ ] 194827      0      0  50679 / 500000    31.8s test_prop_UnionDeleteInsert (collecting)
[ ] 195446      0      0  50839 / 500000    31.9s test_prop_UnionDeleteInsert
[ ] 196371      0      0  51062 / 500000    32.0s test_prop_UnionDeleteInsert (collecting)
[ ] 196923      0      0  51206 / 500000    32.1s test_prop_UnionDeleteInsert (collecting)
[ ] 197423      0      0  51340 / 500000    32.2s test_prop_UnionDeleteInsert (collecting)
[ ] 198036      0      0  51505 / 500000    32.3s test_prop_UnionDeleteInsert (collecting)
[ ] 198597      0      0  51646 / 500000    32.4s test_prop_UnionDeleteInsert (collecting)
[ ] 199235      0      0  51832 / 500000    32.5s test_prop_UnionDeleteInsert (collecting)
[ ] 199718      0      0  51959 / 500000    32.6s test_prop_UnionDeleteInsert (collecting)
[ ] 200287      0      0  52077 / 500000    32.7s test_prop_UnionDeleteInsert (collecting)
[ ] 200982      0      0  52282 / 500000    32.8s test_prop_UnionDeleteInsert (collecting)
[ ] 201565      0      0  52440 / 500000    32.9s test_prop_UnionDeleteInsert (collecting)
[ ] 202381      0      0  52642 / 500000    33.0s test_prop_UnionDeleteInsert (collecting)
[ ] 202907      0      0  52773 / 500000    33.1s test_prop_UnionDeleteInsert (collecting)
[ ] 203519      0      0  52932 / 500000    33.2s test_prop_UnionDeleteInsert (collecting)
[ ] 204007      0      0  53062 / 500000    33.3s test_prop_UnionDeleteInsert (collecting)
[ ] 204774      0      0  53258 / 500000    33.4s test_prop_UnionDeleteInsert (collecting)
[ ] 205422      0      0  53456 / 500000    33.5s test_prop_UnionDeleteInsert (collecting)
[ ] 206042      0      0  53619 / 500000    33.6s test_prop_UnionDeleteInsert (collecting)
[ ] 206701      0      0  53785 / 500000    33.7s test_prop_UnionDeleteInsert (collecting)
[ ] 207400      0      0  53970 / 500000    33.8s test_prop_UnionDeleteInsert (collecting)
[ ] 208411      0      0  54240 / 500000    33.9s test_prop_UnionDeleteInsert (collecting)
[ ] 208912      0      0  54360 / 500000    34.0s test_prop_UnionDeleteInsert (collecting)
[ ] 209715      0      0  54553 / 500000    34.1s test_prop_UnionDeleteInsert (collecting)
[ ] 210144      0      0  54637 / 500000    34.2s test_prop_UnionDeleteInsert (collecting)
[ ] 211096      0      0  54884 / 500000    34.3s test_prop_UnionDeleteInsert (collecting)
[ ] 211416      0      0  54956 / 500000    34.4s test_prop_UnionDeleteInsert (collecting)
[ ] 212036      0      0  55104 / 500000    34.5s test_prop_UnionDeleteInsert (collecting)
[ ] 212667      0      0  55260 / 500000    34.6s test_prop_UnionDeleteInsert (collecting)
[ ] 213525      0      0  55494 / 500000    34.7s test_prop_UnionDeleteInsert (collecting)
[ ] 214126      0      0  55659 / 500000    34.8s test_prop_UnionDeleteInsert (collecting)
[ ] 214729      0      0  55814 / 500000    34.9s test_prop_UnionDeleteInsert (collecting)
[ ] 215378      0      0  55983 / 500000    35.0s test_prop_UnionDeleteInsert (collecting)
[ ] 215805      0      0  56096 / 500000    35.1s test_prop_UnionDeleteInsert (collecting)
[ ] 216616      0      0  56309 / 500000    35.2s test_prop_UnionDeleteInsert (collecting)
[ ] 217125      0      0  56447 / 500000    35.3s test_prop_UnionDeleteInsert (collecting)
[ ] 217931      0      0  56683 / 500000    35.4s test_prop_UnionDeleteInsert (collecting)
[ ] 218361      0      0  56788 / 500000    35.5s test_prop_UnionDeleteInsert (collecting)
[ ] 219200      0      0  57013 / 500000    35.6s test_prop_UnionDeleteInsert (collecting)
[ ] 219538      0      0  57093 / 500000    35.7s test_prop_UnionDeleteInsert (collecting)
[ ] 220355      0      0  57300 / 500000    35.8s test_prop_UnionDeleteInsert (collecting)
[ ] 220805      0      0  57416 / 500000    35.9s test_prop_UnionDeleteInsert (collecting)
[ ] 221517      0      0  57593 / 500000    36.1s test_prop_UnionDeleteInsert (collecting)
[ ] 222007      0      0  57734 / 500000    36.2s test_prop_UnionDeleteInsert (collecting)
[ ] 222816      0      0  57939 / 500000    36.3s test_prop_UnionDeleteInsert (collecting)
[ ] 223313      0      0  58100 / 500000    36.4s test_prop_UnionDeleteInsert (collecting)
[ ] 223870      0      0  58241 / 500000    36.5s test_prop_UnionDeleteInsert (collecting)
[ ] 224615      0      0  58439 / 500000    36.6s test_prop_UnionDeleteInsert (collecting)
[ ] 225178      0      0  58571 / 500000    36.7s test_prop_UnionDeleteInsert (collecting)
[ ] 225734      0      0  58721 / 500000    36.8s test_prop_UnionDeleteInsert (collecting)
[✗] 225913      0      1  58770 / 500000    36.8s test_prop_UnionDeleteInsert

--- Failure --------------------------------------------------------------------

Test test_prop_UnionDeleteInsert failed (4 shrink steps):

(Tree (Tree (Empty,1,1,Empty),7,87,Tree (Empty,42,2,Empty)), Tree (Empty,1,4,Tree (Empty,37,129,Empty)), 7, 0)
================================================================================
failure (1 tests failed, 0 tests errored, ran 1 tests)
|prop_UnionDeleteInsert -> 36772.46]
[prop_UnionDeleteInsert|
 generated  error   fail   pass /  total     time test name
[ ]      0      0      0      0 / 500000     0.0s test_prop_UnionDeleteInsert
[ ]      0      0      0      0 / 500000     0.0s test_prop_UnionDeleteInsert (generating)
[ ]    504      0      0    121 / 500000     0.1s test_prop_UnionDeleteInsert (collecting)
[ ]   1249      0      0    322 / 500000     0.2s test_prop_UnionDeleteInsert (collecting)
[ ]   1727      0      0    448 / 500000     0.3s test_prop_UnionDeleteInsert (collecting)
[ ]   2300      0      0    605 / 500000     0.4s test_prop_UnionDeleteInsert (collecting)
[ ]   2764      0      0    714 / 500000     0.5s test_prop_UnionDeleteInsert (collecting)
[ ]   3354      0      0    854 / 500000     0.6s test_prop_UnionDeleteInsert (collecting)
[ ]   3964      0      0   1011 / 500000     0.7s test_prop_UnionDeleteInsert (collecting)
[ ]   4637      0      0   1197 / 500000     0.8s test_prop_UnionDeleteInsert (collecting)
[ ]   5461      0      0   1418 / 500000     0.9s test_prop_UnionDeleteInsert
[ ]   5937      0      0   1550 / 500000     1.0s test_prop_UnionDeleteInsert
[ ]   6530      0      0   1718 / 500000     1.1s test_prop_UnionDeleteInsert (collecting)
[ ]   7335      0      0   1928 / 500000     1.2s test_prop_UnionDeleteInsert (collecting)
[ ]   8073      0      0   2123 / 500000     1.3s test_prop_UnionDeleteInsert (collecting)
[ ]   8654      0      0   2254 / 500000     1.4s test_prop_UnionDeleteInsert (collecting)
[ ]   9330      0      0   2431 / 500000     1.5s test_prop_UnionDeleteInsert (collecting)
[ ]  10087      0      0   2635 / 500000     1.6s test_prop_UnionDeleteInsert (collecting)
[ ]  10684      0      0   2800 / 500000     1.7s test_prop_UnionDeleteInsert (collecting)
[ ]  11240      0      0   2939 / 500000     1.8s test_prop_UnionDeleteInsert (collecting)
[ ]  11847      0      0   3118 / 500000     1.9s test_prop_UnionDeleteInsert (collecting)
[ ]  12338      0      0   3231 / 500000     2.0s test_prop_UnionDeleteInsert (collecting)
[ ]  12956      0      0   3398 / 500000     2.1s test_prop_UnionDeleteInsert (collecting)
[ ]  13723      0      0   3600 / 500000     2.2s test_prop_UnionDeleteInsert (collecting)
[ ]  14402      0      0   3758 / 500000     2.3s test_prop_UnionDeleteInsert (collecting)
[ ]  15042      0      0   3932 / 500000     2.4s test_prop_UnionDeleteInsert (collecting)
[ ]  15696      0      0   4106 / 500000     2.5s test_prop_UnionDeleteInsert (collecting)
[ ]  16427      0      0   4310 / 500000     2.6s test_prop_UnionDeleteInsert (collecting)
[ ]  17182      0      0   4508 / 500000     2.7s test_prop_UnionDeleteInsert (collecting)
[ ]  17740      0      0   4647 / 500000     2.8s test_prop_UnionDeleteInsert (collecting)
[ ]  18365      0      0   4805 / 500000     2.9s test_prop_UnionDeleteInsert (collecting)
[✗]  18891      0      1   4957 / 500000     3.0s test_prop_UnionDeleteInsert

--- Failure --------------------------------------------------------------------

Test test_prop_UnionDeleteInsert failed (1 shrink steps):

(Tree (Tree (Tree (Empty,0,9,Empty),7,2,Empty),210,0,Tree (Empty,611,756,Empty)), Tree (Tree (Empty,0,2,Empty),608,56,Empty), 7, 0)
================================================================================
failure (1 tests failed, 0 tests errored, ran 1 tests)
|prop_UnionDeleteInsert -> 3009.74]
[prop_UnionDeleteInsert|
 generated  error   fail   pass /  total     time test name
[ ]      0      0      0      0 / 500000     0.0s test_prop_UnionDeleteInsert
[ ]      0      0      0      0 / 500000     0.0s test_prop_UnionDeleteInsert (generating)
[ ]    635      0      0    169 / 500000     0.1s test_prop_UnionDeleteInsert (collecting)
[ ]   1350      0      0    348 / 500000     0.2s test_prop_UnionDeleteInsert (collecting)
[ ]   1901      0      0    510 / 500000     0.3s test_prop_UnionDeleteInsert (collecting)
[ ]   2472      0      0    651 / 500000     0.4s test_prop_UnionDeleteInsert (collecting)
[ ]   3051      0      0    806 / 500000     0.5s test_prop_UnionDeleteInsert (collecting)
[ ]   4007      0      0   1042 / 500000     0.6s test_prop_UnionDeleteInsert (collecting)
[ ]   4693      0      0   1201 / 500000     0.7s test_prop_UnionDeleteInsert (collecting)
[ ]   5396      0      0   1402 / 500000     0.8s test_prop_UnionDeleteInsert (collecting)
[ ]   5943      0      0   1543 / 500000     0.9s test_prop_UnionDeleteInsert (collecting)
[ ]   6593      0      0   1728 / 500000     1.0s test_prop_UnionDeleteInsert (collecting)
[ ]   7248      0      0   1909 / 500000     1.1s test_prop_UnionDeleteInsert (collecting)
[ ]   7965      0      0   2099 / 500000     1.2s test_prop_UnionDeleteInsert (collecting)
[ ]   8636      0      0   2243 / 500000     1.3s test_prop_UnionDeleteInsert (collecting)
[ ]   9297      0      0   2399 / 500000     1.4s test_prop_UnionDeleteInsert (collecting)
[ ]   9896      0      0   2536 / 500000     1.5s test_prop_UnionDeleteInsert (collecting)
[ ]  10381      0      0   2662 / 500000     1.6s test_prop_UnionDeleteInsert (collecting)
[ ]  11126      0      0   2854 / 500000     1.7s test_prop_UnionDeleteInsert (collecting)
[ ]  11827      0      0   3023 / 500000     1.8s test_prop_UnionDeleteInsert (collecting)
[ ]  12586      0      0   3212 / 500000     1.9s test_prop_UnionDeleteInsert (collecting)
[ ]  13115      0      0   3357 / 500000     2.0s test_prop_UnionDeleteInsert (collecting)
[ ]  13863      0      0   3538 / 500000     2.1s test_prop_UnionDeleteInsert (collecting)
[ ]  14514      0      0   3710 / 500000     2.2s test_prop_UnionDeleteInsert (collecting)
[ ]  15152      0      0   3869 / 500000     2.3s test_prop_UnionDeleteInsert (collecting)
[ ]  15589      0      0   3976 / 500000     2.4s test_prop_UnionDeleteInsert (collecting)
[ ]  16172      0      0   4116 / 500000     2.5s test_prop_UnionDeleteInsert (collecting)
[ ]  16805      0      0   4287 / 500000     2.6s test_prop_UnionDeleteInsert (collecting)
[ ]  17522      0      0   4466 / 500000     2.7s test_prop_UnionDeleteInsert (collecting)
[ ]  18168      0      0   4635 / 500000     2.8s test_prop_UnionDeleteInsert (collecting)
[ ]  18930      0      0   4839 / 500000     2.9s test_prop_UnionDeleteInsert (collecting)
[ ]  19645      0      0   5034 / 500000     3.0s test_prop_UnionDeleteInsert (collecting)
[ ]  20371      0      0   5198 / 500000     3.1s test_prop_UnionDeleteInsert (collecting)
[ ]  20878      0      0   5326 / 500000     3.2s test_prop_UnionDeleteInsert (collecting)
[ ]  21523      0      0   5492 / 500000     3.3s test_prop_UnionDeleteInsert (collecting)
[ ]  22102      0      0   5637 / 500000     3.4s test_prop_UnionDeleteInsert (collecting)
[ ]  22788      0      0   5789 / 500000     3.5s test_prop_UnionDeleteInsert (collecting)
[ ]  23297      0      0   5916 / 500000     3.6s test_prop_UnionDeleteInsert (collecting)
[ ]  23905      0      0   6069 / 500000     3.7s test_prop_UnionDeleteInsert (collecting)
[ ]  24466      0      0   6220 / 500000     3.8s test_prop_UnionDeleteInsert
[ ]  25189      0      0   6413 / 500000     3.9s test_prop_UnionDeleteInsert (collecting)
[ ]  25827      0      0   6593 / 500000     4.0s test_prop_UnionDeleteInsert (collecting)
[ ]  26403      0      0   6750 / 500000     4.1s test_prop_UnionDeleteInsert (collecting)
[ ]  26992      0      0   6911 / 500000     4.2s test_prop_UnionDeleteInsert (collecting)
[ ]  27785      0      0   7117 / 500000     4.3s test_prop_UnionDeleteInsert
[ ]  28491      0      0   7312 / 500000     4.4s test_prop_UnionDeleteInsert (collecting)
[ ]  29022      0      0   7450 / 500000     4.5s test_prop_UnionDeleteInsert (collecting)
[ ]  29976      0      0   7699 / 500000     4.6s test_prop_UnionDeleteInsert (collecting)
[ ]  30680      0      0   7884 / 500000     4.7s test_prop_UnionDeleteInsert (collecting)
[ ]  31275      0      0   8047 / 500000     4.8s test_prop_UnionDeleteInsert (collecting)
[ ]  31893      0      0   8205 / 500000     4.9s test_prop_UnionDeleteInsert (collecting)
[ ]  32524      0      0   8367 / 500000     5.1s test_prop_UnionDeleteInsert (collecting)
[ ]  33226      0      0   8560 / 500000     5.2s test_prop_UnionDeleteInsert
[ ]  33993      0      0   8759 / 500000     5.3s test_prop_UnionDeleteInsert (collecting)
[ ]  34531      0      0   8899 / 500000     5.4s test_prop_UnionDeleteInsert (collecting)
[ ]  35211      0      0   9079 / 500000     5.5s test_prop_UnionDeleteInsert (collecting)
[ ]  35831      0      0   9225 / 500000     5.6s test_prop_UnionDeleteInsert (collecting)
[ ]  36611      0      0   9433 / 500000     5.7s test_prop_UnionDeleteInsert (collecting)
[ ]  37204      0      0   9588 / 500000     5.8s test_prop_UnionDeleteInsert (collecting)
[ ]  37772      0      0   9734 / 500000     5.9s test_prop_UnionDeleteInsert (collecting)
[ ]  38527      0      0   9931 / 500000     6.0s test_prop_UnionDeleteInsert (collecting)
[ ]  39163      0      0  10080 / 500000     6.1s test_prop_UnionDeleteInsert (collecting)
[ ]  39660      0      0  10205 / 500000     6.2s test_prop_UnionDeleteInsert (collecting)
[ ]  40476      0      0  10427 / 500000     6.3s test_prop_UnionDeleteInsert (collecting)
[ ]  41135      0      0  10598 / 500000     6.4s test_prop_UnionDeleteInsert (collecting)
[ ]  41774      0      0  10746 / 500000     6.5s test_prop_UnionDeleteInsert (collecting)
[ ]  42483      0      0  10943 / 500000     6.6s test_prop_UnionDeleteInsert (collecting)
[ ]  43252      0      0  11134 / 500000     6.7s test_prop_UnionDeleteInsert (collecting)
[ ]  43950      0      0  11316 / 500000     6.8s test_prop_UnionDeleteInsert (collecting)
[ ]  44577      0      0  11482 / 500000     6.9s test_prop_UnionDeleteInsert (collecting)
[ ]  45069      0      0  11618 / 500000     7.0s test_prop_UnionDeleteInsert (collecting)
[ ]  45635      0      0  11768 / 500000     7.1s test_prop_UnionDeleteInsert (collecting)
[ ]  46325      0      0  11932 / 500000     7.2s test_prop_UnionDeleteInsert (collecting)
[ ]  46833      0      0  12065 / 500000     7.3s test_prop_UnionDeleteInsert (collecting)
[ ]  47496      0      0  12225 / 500000     7.4s test_prop_UnionDeleteInsert (collecting)
[ ]  48127      0      0  12389 / 500000     7.5s test_prop_UnionDeleteInsert (collecting)
[ ]  48624      0      0  12520 / 500000     7.6s test_prop_UnionDeleteInsert (collecting)
[ ]  49197      0      0  12651 / 500000     7.7s test_prop_UnionDeleteInsert (collecting)
[ ]  49839      0      0  12818 / 500000     7.8s test_prop_UnionDeleteInsert (collecting)
[ ]  50505      0      0  13003 / 500000     7.9s test_prop_UnionDeleteInsert (collecting)
[ ]  51349      0      0  13231 / 500000     8.0s test_prop_UnionDeleteInsert (collecting)
[ ]  52047      0      0  13400 / 500000     8.1s test_prop_UnionDeleteInsert (collecting)
[ ]  52746      0      0  13581 / 500000     8.2s test_prop_UnionDeleteInsert (collecting)
[ ]  53335      0      0  13722 / 500000     8.3s test_prop_UnionDeleteInsert (collecting)
[ ]  53791      0      0  13851 / 500000     8.4s test_prop_UnionDeleteInsert (collecting)
[ ]  54605      0      0  14040 / 500000     8.5s test_prop_UnionDeleteInsert (collecting)
[ ]  55281      0      0  14220 / 500000     8.6s test_prop_UnionDeleteInsert (collecting)
[ ]  55834      0      0  14348 / 500000     8.7s test_prop_UnionDeleteInsert (collecting)
